SOURCE_ID,SOURCE_FAMILY,FILE_NAME,PATH,VERSION,SHA256,AUTHORITY_RANK,STATUS,NOTES
SRC-381,DB_MIGRATIONS,0002_payroll_budget_expense.sql,database/migrations/0002_payroll_budget_expense.sql,repo-current,82F6CF91A31D2900B3EF6A08700609AB4510DEB3D7C4E5DAA698D5E80EE562D1,3,PRESENT,Repository source registry entry
SRC-382,DB_MIGRATIONS,0003_growth_community_notifications.sql,database/migrations/0003_growth_community_notifications.sql,repo-current,C8CD37121C663A8253AAB18D2C8659D879054261794DE0A4F765AB1D3826B427,3,PRESENT,Repository source registry entry
SRC-383,DB_MIGRATIONS,0004_admin_audit_ads.sql,database/migrations/0004_admin_audit_ads.sql,repo-current,709F39CDBFFF75AB9F7C26894556269522C782402105403D17512771FFE42C4A,3,PRESENT,Repository source registry entry
SRC-384,DB_MIGRATIONS,0005_auth_runtime.sql,database/migrations/0005_auth_runtime.sql,repo-current,7FD2C9582271BD2E38BB286D8564B71D43D3A20268809C05BB116C609527260E,3,PRESENT,Repository source registry entry
SRC-385,DB_MIGRATIONS,0006_user_support_tickets.sql,database/migrations/0006_user_support_tickets.sql,repo-current,F0661BEA11320EEF740E873A497C15F939102ECD242A6219EE5E1459EAB58827,3,PRESENT,Repository source registry entry
SRC-386,DB_MIGRATIONS,0007_user_privacy_actions.sql,database/migrations/0007_user_privacy_actions.sql,repo-current,183D168F397C311D555BC1B04B3EAA58077C708AFF8917CEF19461D52214D1C4,3,PRESENT,Repository source registry entry
SRC-387,DB_MIGRATIONS,0008_user_preferences_consents.sql,database/migrations/0008_user_preferences_consents.sql,repo-current,F202517C34EE39DC26257A87975CC5F832EDFB8DF2D07BDF74AB1E697C27C833,3,PRESENT,Repository source registry entry
SRC-388,DB_MIGRATIONS,0009_user_profile_fields.sql,database/migrations/0009_user_profile_fields.sql,repo-current,16F4B0468E8993C71CF6713740C96BE5782C3DCD861A162CE710D67DCB64764C,3,PRESENT,Repository source registry entry
SRC-389,DB_MIGRATIONS,0010_uploads_runtime_metadata.sql,database/migrations/0010_uploads_runtime_metadata.sql,repo-current,050AE911D72FA77D5349890EF1E3B62E90BD4B85444632BF83AF584B95E8ACEA,3,PRESENT,Repository source registry entry
SRC-390,DB_MIGRATIONS,0011_variable_expense_refund_amount.sql,database/migrations/0011_variable_expense_refund_amount.sql,repo-current,E45EB83A193546BE7D95AC57187CDD6CA889BA06569AA27DCB268B9A099854C3,3,PRESENT,Repository source registry entry
SRC-391,DB_MIGRATIONS,0012_growth_content_items.sql,database/migrations/0012_growth_content_items.sql,repo-current,B611AF704978072855539AD3E63A5BFFD478FD05ED0370C4AA61FBAF0236CE8D,3,PRESENT,Repository source registry entry
SRC-392,DB_MIGRATIONS,0013_force_rls_user_owned_tables.sql,database/migrations/0013_force_rls_user_owned_tables.sql,repo-current,DF1FD69B44B2FD3351C7E0E215BCE37F9B3BF7DA3ADF8D6EB7E4F7CCAB70BA0E,3,PRESENT,Repository source registry entry
SRC-393,DB_SCHEMA,community.schema.ts,packages/db/src/schema/community.schema.ts,repo-current,06C6C6113718FECCA6A9FD814FF474C9F13DCCBB35DBC471D9B78938CF94A632,3,PRESENT,Repository source registry entry
SRC-394,DB_SCHEMA,expenses.schema.ts,packages/db/src/schema/expenses.schema.ts,repo-current,124DA366DEE1CB00C37DA3FA2D676B7A774A147158A07108DEBAA9F96F079A3B,3,PRESENT,Repository source registry entry
SRC-395,DB_SCHEMA,growth.schema.ts,packages/db/src/schema/growth.schema.ts,repo-current,0D2416E7997CC3A793ADB425DD235F3CBABE46F447CC49055C1E5FB9C4A407FA,3,PRESENT,Repository source registry entry
SRC-396,DB_SCHEMA,notifications.schema.ts,packages/db/src/schema/notifications.schema.ts,repo-current,3AC1840187E255215DE288CB14DEE8A0AC7DE4DEECECD3483A6A4E85E492B089,3,PRESENT,Repository source registry entry
SRC-397,DB_SCHEMA,payroll.schema.ts,packages/db/src/schema/payroll.schema.ts,repo-current,6E8BF9750E407C02869136256249F10BF0BC8D7EBF90E67BF169626BD3EB6444,3,PRESENT,Repository source registry entry
SRC-398,DB_SCHEMA,users.schema.ts,packages/db/src/schema/users.schema.ts,repo-current,C2C3C621BD7A29F66E1033A4519A768DA19D5C11EB3414635C06AB29C7ED3107,3,PRESENT,Repository source registry entry
SRC-399,API_CONTRACT,package.json,packages/api-contract/package.json,repo-current,257B41D2027FAEF547723F11F195AE355691C831A1EE0A6332DEB854083A156C,3,PRESENT,Repository source registry entry
SRC-400,API_CONTRACT,README.md,packages/api-contract/README.md,repo-current,3E8F2B0187FC6FD77A992DD8AB0EBAD8FD0561B8907B556EBC72EC28049662E4,3,PRESENT,Repository source registry entry
SRC-401,API_CONTRACT,auth.schema.ts,packages/api-contract/src/auth/auth.schema.ts,repo-current,5ED97629C7C587298CA9D86BE54966FC767F014FD269515C38451BC9466B2A1C,3,PRESENT,Repository source registry entry
SRC-402,API_CONTRACT,error-code.schema.ts,packages/api-contract/src/common/error-code.schema.ts,repo-current,EC2BE4EF5C2FF449A1548729C54A79A255EEF2B77BE8897163282F8C41E8BF73,3,PRESENT,Repository source registry entry
SRC-403,API_CONTRACT,response.schema.ts,packages/api-contract/src/common/response.schema.ts,repo-current,D1D393BC09171B4AC2D0D9290BF354188797FB6B777D27CD7134F5033060EFF7,3,PRESENT,Repository source registry entry
SRC-404,API_CONTRACT,community.schema.test.ts,packages/api-contract/src/community/community.schema.test.ts,repo-current,FDA0FD9CBC5FC6314EE2DBD38B94C13DD4F1960F8CD62515E85F3DCA705FC596,3,PRESENT,Repository source registry entry
SRC-405,API_CONTRACT,community.schema.ts,packages/api-contract/src/community/community.schema.ts,repo-current,DD5EFACCB907F26DEF53124F22AD1ECD53ABCB8DA992CA99AD7B164EC652A745,3,PRESENT,Repository source registry entry
SRC-406,API_CONTRACT,index.ts,packages/api-contract/src/index.ts,repo-current,F8DD3A67EAFC3CE08AF3FF74A2151D50E8E2A849A445708BE29BFEECCBD58538,3,PRESENT,Repository source registry entry
SRC-407,API_CONTRACT,payroll.schema.ts,packages/api-contract/src/payroll/payroll.schema.ts,repo-current,F52842593FBE83E072BD6BBFAA5FDF20F5500CA1CA707A88391E00ACD9C9B425,3,PRESENT,Repository source registry entry
SRC-408,API_CONTRACT,tsconfig.json,packages/api-contract/tsconfig.json,repo-current,7E3A7E97651D001268A0BDC13D091C4A2A7D9D874F02E7B19257C0427244A00E,3,PRESENT,Repository source registry entry
SRC-409,SECURITY,privacy-impact-assessment.md,security/privacy-impact-assessment.md,repo-current,40C2CB3EE4DB5E9DF5B751B10CEEFCB5E6C138BE38E4E96CCC9B7B421FBF25A0,3,PRESENT,Repository source registry entry
SRC-410,SECURITY,README.md,security/README.md,repo-current,257B2BBF0AFB64AD4674B0CAF40A1F27394F8F01B9E5F7B8B07138E2C4A06823,3,PRESENT,Repository source registry entry
SRC-411,SECURITY,security-checklist.md,security/security-checklist.md,repo-current,8112D3F8BEEEBFBAC0CA497A6F82139689BE21688B4D2185FEF1F7037414550B,3,PRESENT,Repository source registry entry
SRC-412,SECURITY,threat-model.md,security/threat-model.md,repo-current,EDB97C38DA323519C08DA5BA2FD7BA7F6656E1E406331741601D45CAAA1794E8,3,PRESENT,Repository source registry entry
SRC-413,SECURITY,vulnerability-response.md,security/vulnerability-response.md,repo-current,17DC4455B52BDBC74EE84681E8EE5822F5A119DCAE369E0604CE3981AC4C335C,3,PRESENT,Repository source registry entry
SRC-414,SECURITY,SECURITY.md,SECURITY.md,repo-current,498ADE61FC1917C6DE973123481C2F1416040F679581BC8796A7BE0812116ACC,3,PRESENT,Repository security source
